Rooms,Size,ExternalView,Floor,Balconies,Attic,Elevator,Bathrooms,Neighbourhood,Price
1,85,1,3,0,0,1,2,3,70550
4,130,1,10,0,0,1,1,5,148306
2,98,1,2,0,0,1,2,2,101538
5,169,1,8,0,1,1,3,4,188597
4,135,1,7,0,2,1,1,2,154396
5,149,1,3,0,0,1,2,5,176828
1,64,1,0,0,1,1,1,1,77728
2,98,1,2,0,1,1,1,2,101129
2,104,1,4,0,0,1,1,3,95195
3,124,1,2,0,0,1,2,5,127847
4,132,0,9,0,1,0,2,4,142879
4,131,0,1,0,1,0,2,5,145179
3,115,0,6,0,0,0,2,1,121431
4,141,0,8,0,0,0,2,1,163852
2,93,0,2,0,0,0,2,5,88394
2,97,0,4,0,1,0,1,2,94392
3,115,0,2,1,0,0,1,3,111331
2,89,0,5,1,0,0,2,5,83934
3,115,0,1,1,1,0,2,4,114908
3,124,0,8,0,0,0,2,4,117616
1,78,0,0,0,0,0,1,4,60576
3,122,0,0,0,1,0,2,5,121088
2,92,0,6,0,1,0,2,2,93341
2,102,0,5,0,0,0,2,4,92517
2,94,0,3,0,2,0,2,1,109544
1,76,0,0,1,0,0,1,2,63945
4,144,0,7,0,1,1,3,4,154841
5,161,1,0,0,2,1,3,5,188406
1,84,1,8,0,1,1,1,3,72713
4,141,1,10,1,0,1,1,2,163082
5,146,1,8,0,0,1,1,4,168617
1,77,1,8,0,0,1,1,4,66016
2,104,1,10,0,2,1,2,3,101946
2,97,1,5,0,0,1,1,5,95068
1,67,1,9,0,0,1,1,3,60008
4,126,1,9,1,0,1,1,2,148830
2,102,1,1,0,1,1,2,3,103307
3,104,1,3,0,0,1,1,4,114128
5,160,1,7,0,1,1,2,2,182530
3,124,1,10,0,1,1,1,5,124752
5,157,1,7,0,0,1,1,5,178118
2,85,1,5,0,0,1,1,5,86811
4,132,1,2,0,2,0,2,3,153545
1,78,0,4,0,0,0,1,4,58333
1,79,0,6,0,0,0,2,1,77356
2,90,0,7,0,1,0,1,5,88546
5,172,0,5,0,0,0,3,1,192525
2,84,0,4,0,2,0,1,4,90574
5,172,0,4,0,0,0,3,1,187479
4,148,0,4,0,0,0,3,1,171599
1,70,0,1,0,2,0,1,4,63961
1,77,0,6,0,1,0,2,1,73022
3,120,0,8,0,0,0,1,3,118810
5,161,0,9,0,1,0,1,4,182414
3,124,0,8,0,0,0,1,2,124974
4,151,0,10,0,0,0,3,5,152339
3,112,0,2,0,0,0,2,4,111467
3,112,0,6,0,0,0,2,4,119634
2,89,0,2,0,0,0,1,5,82899
1,71,0,2,0,0,0,2,1,74629
3,108,0,4,0,0,0,2,5,112613
3,120,0,8,0,0,1,2,2,129410
5,159,1,9,0,2,1,3,5,195194
3,113,1,4,0,0,1,2,1,130192
3,127,1,4,0,0,1,2,4,129932
4,137,1,8,0,2,1,3,3,161485
4,143,1,1,0,0,1,1,1,168508
3,128,1,7,0,0,1,2,5,128797
4,129,1,9,0,1,1,1,4,153456
2,100,1,8,1,0,1,2,4,97761
1,75,1,3,0,1,1,2,1,79128
3,124,1,7,0,2,1,1,4,127402
1,75,1,4,0,0,1,1,4,65685
3,108,1,10,0,2,1,1,2,128521
1,69,1,9,0,1,1,2,4,64695
3,123,1,8,0,1,1,2,1,146761
2,106,1,7,0,0,1,2,3,97114
3,113,1,4,0,1,1,1,1,138692
5,162,1,3,0,0,1,3,2,191337
4,139,1,7,0,2,1,3,5,154086
3,117,1,0,1,0,1,1,2,131246
1,74,0,6,0,0,0,2,4,59817
3,117,0,5,0,1,0,2,1,138477
2,101,0,1,0,0,0,2,5,92417
1,78,0,0,0,0,0,1,3,59687
4,147,0,2,0,2,0,2,2,165458
2,100,0,4,0,1,0,1,3,90942
2,94,0,0,0,0,0,2,2,90924
5,169,0,3,0,0,0,3,5,183376
1,69,0,2,0,1,0,2,1,72540
5,155,0,1,0,1,0,2,2,177618
1,77,0,7,0,0,0,1,5,60367
5,165,0,6,0,0,0,3,4,179284
4,152,0,3,1,2,0,3,4,162194
1,77,0,9,0,0,0,2,5,60400
3,109,0,2,0,1,0,1,2,116505
2,104,0,6,0,0,0,2,2,97522
1,73,0,9,0,0,0,1,3,59034
4,130,0,1,0,0,0,1,5,147846
3,121,0,7,0,1,0,2,2,124725
5,152,1,10,1,0,1,2,4,184474
3,119,1,9,0,0,1,2,2,128556
1,81,1,6,0,1,1,2,3,71064
3,120,1,9,0,0,1,2,4,123751
3,104,1,8,1,1,1,1,3,119188
5,156,1,5,0,1,1,2,4,180769
1,65,1,2,0,0,1,1,4,59572
5,161,1,9,0,1,1,1,3,190185
4,133,1,9,0,1,1,1,3,155114
5,168,1,0,0,1,1,2,1,208981
4,134,1,4,1,1,1,2,5,147885
1,69,1,7,0,0,1,2,4,64466
5,151,1,1,0,0,1,2,4,173256
2,102,1,2,0,0,1,1,4,95441
3,123,1,0,0,0,1,2,2,129678
4,140,1,7,1,0,1,3,4,149096
5,161,1,3,0,0,1,2,2,188227
3,118,1,6,0,0,1,1,3,126615
3,117,1,4,0,0,1,2,3,122277
3,124,0,0,1,0,0,1,4,123335
4,140,0,3,0,0,0,3,2,159325
1,73,0,5,0,1,0,1,3,60757
5,152,0,9,0,0,0,3,3,171170
1,75,0,9,0,1,0,1,2,66928
2,90,0,10,0,1,0,1,4,86967
3,110,0,10,0,0,0,2,2,117431
2,100,0,3,1,0,0,1,3,89881
2,100,0,6,0,0,0,1,1,96824
5,145,0,1,0,0,0,1,1,179416
3,111,0,2,0,0,0,1,3,115104
2,99,0,8,0,1,0,1,1,100277
5,155,0,7,0,0,0,2,5,172851
5,152,0,3,0,0,0,3,4,168562
2,98,0,1,0,2,0,2,1,103180
3,108,0,6,0,0,0,1,3,112882
4,133,0,2,0,0,0,2,1,160047
5,152,0,5,1,1,0,1,2,180953
3,118,0,4,0,2,0,2,2,128073
3,108,1,5,0,1,1,2,1,129764
4,134,1,6,0,0,1,2,5,146976
5,157,1,0,0,0,1,2,2,189425
2,97,1,4,0,0,1,2,3,97620
2,85,1,4,1,0,1,1,3,89520
5,150,1,10,0,0,1,2,5,179288
3,111,1,10,0,1,1,1,1,128724
2,103,1,6,0,1,1,1,4,102311
5,162,1,3,0,0,1,2,2,186263
2,104,1,7,0,0,1,2,3,102422
2,101,1,1,0,0,1,2,4,96358
2,93,1,10,0,0,1,1,1,100864
1,84,1,2,0,0,1,2,2,74718
2,102,1,3,0,0,1,1,4,98333
3,108,1,6,0,1,1,1,3,122962
3,108,1,3,0,0,1,2,2,126392
1,82,1,1,0,1,1,1,3,69762
5,152,1,4,1,0,1,2,1,187015
4,138,1,0,1,0,1,1,3,155771
3,123,0,5,0,1,0,2,5,127268
4,124,0,7,0,0,0,1,4,140189
1,82,0,10,0,1,0,2,2,70366
1,85,0,2,1,1,0,2,1,77387
5,160,0,10,0,0,0,3,1,198461
1,83,0,4,1,0,0,1,3,64252
5,151,0,1,0,1,0,2,2,181979
4,152,0,9,0,1,0,3,1,175658
5,166,0,5,0,0,0,3,4,185326
1,72,0,10,0,1,0,2,4,59686
3,124,0,9,0,0,0,2,3,119466
1,87,0,3,0,0,0,2,2,68606
5,149,0,2,0,2,0,1,2,176394
5,155,0,4,0,1,0,1,5,178485
2,108,0,0,0,0,0,2,5,95865
1,80,0,0,0,0,0,2,3,62758
4,144,0,0,0,0,0,1,2,159592
3,117,0,4,0,0,0,2,4,118151
1,82,0,5,0,0,0,1,4,62769
2,107,1,2,0,0,1,2,4,100487
1,71,1,1,0,0,1,2,1,75856
3,118,1,0,0,1,1,1,4,123324
3,120,1,8,0,1,1,2,2,129345
5,144,1,4,1,0,1,1,5,175484
1,85,1,6,1,0,1,2,3,69618
5,144,1,4,0,0,1,1,4,166794
5,165,1,10,0,1,1,3,2,193556
1,68,1,0,0,2,1,2,5,69246
1,75,1,4,0,1,1,1,5,66205
5,165,1,0,0,2,1,3,2,196822
1,74,1,0,0,0,1,1,2,68734
1,81,1,10,0,0,1,1,1,82432
5,154,1,6,0,1,1,2,2,185972
3,104,1,3,0,1,1,1,4,115482
1,81,1,8,0,0,1,1,5,68612
1,87,0,2,0,0,0,2,4,66339
2,106,0,4,0,1,0,2,4,93587
3,118,0,4,0,1,0,1,1,136205
3,115,0,6,0,0,0,2,4,113725
3,121,0,10,0,0,0,2,4,116236
2,93,0,2,0,2,0,2,3,92016
5,152,0,10,0,2,0,2,4,172742
4,136,0,10,0,1,0,3,5,153732
2,88,0,0,0,0,0,1,4,85701
2,104,0,1,0,0,0,1,3,91292
2,93,0,9,0,1,0,1,1,98225
4,142,0,4,0,0,0,1,5,146337
1,79,0,2,0,0,0,1,1,68773
2,99,0,6,0,1,0,2,4,91081
4,138,0,7,0,1,0,2,1,162076
3,115,0,8,0,0,0,1,2,124266
2,91,0,10,0,2,0,1,3,89750
2,106,0,1,0,0,0,2,4,93511
5,154,1,9,0,1,1,1,4,178115
2,93,1,3,0,2,1,2,2,99826
2,106,1,8,0,0,1,2,5,99879
1,66,1,8,0,1,1,1,5,63778
2,93,1,7,0,0,1,2,5,92938
1,86,1,8,0,2,1,2,3,77721
4,139,1,1,0,0,1,1,5,152740
2,86,1,2,0,0,1,1,5,89584
4,136,1,6,0,0,1,2,5,155662
5,159,1,6,0,1,1,1,4,183148
2,100,1,5,1,0,1,2,5,98352
4,147,1,1,0,0,1,2,1,176627
4,144,1,3,0,1,1,1,5,156232
4,141,1,4,0,2,1,3,5,162132
4,142,1,5,0,0,1,3,1,176020
2,101,1,6,0,0,1,2,2,105299
2,88,1,8,0,0,1,1,1,99556
4,148,1,7,0,0,1,3,2,161522
4,132,1,3,0,2,1,2,1,157363
4,135,1,0,0,0,1,2,2,159478
1,70,1,8,0,1,1,2,5,66685
4,133,1,3,0,0,1,2,5,155365
5,158,1,1,0,1,1,2,2,187965
3,109,1,8,1,0,1,2,4,122393
5,152,1,0,0,0,1,2,5,182808
3,127,1,8,0,0,1,2,1,142081
3,122,1,10,0,1,1,2,4,128965
2,97,1,0,0,0,1,2,2,97388
4,135,1,6,0,0,1,1,1,167824
3,108,1,7,0,0,1,2,4,114023
4,127,1,7,0,0,1,1,4,142143
4,127,1,6,0,0,1,1,5,149801
2,97,1,5,0,0,1,1,5,90920
4,150,1,0,0,1,1,3,4,166725
2,102,1,5,0,1,1,1,1,115616
2,107,1,3,0,0,1,2,5,100240
4,149,1,1,0,0,1,3,3,162340
1,74,0,7,0,1,0,1,1,75353
5,156,0,1,0,2,0,3,1,193079
3,110,0,8,1,0,0,1,3,117763
1,74,0,3,0,0,0,2,1,74404
1,77,0,3,1,0,0,1,2,64536
3,115,0,0,1,0,0,1,5,115184
5,165,0,7,1,1,0,3,4,189410
3,128,0,1,0,0,0,2,1,133580
5,163,0,6,0,0,0,1,2,190016
2,99,0,7,1,0,0,2,4,91377
5,164,0,8,0,0,0,2,1,187475
4,126,0,8,0,0,0,1,3,138041
3,114,0,0,0,1,0,2,4,120081
5,160,0,7,0,2,0,1,3,186011
4,143,0,5,0,0,0,1,3,147160
3,123,0,9,0,1,0,1,3,119792
4,133,0,5,0,1,0,2,1,165739
2,97,0,2,0,0,0,1,3,87198
1,81,0,0,0,0,0,2,5,62944
4,135,1,6,0,1,1,3,5,161572
2,104,1,3,0,1,1,2,1,114423
5,148,1,6,0,2,1,2,4,184450
4,135,1,1,0,0,1,3,5,157413
1,66,1,5,0,0,1,1,3,58519
1,71,1,0,0,1,1,1,2,69824
1,79,0,7,0,0,0,2,1,77178
3,105,0,10,0,0,0,1,4,111711
5,147,0,0,1,1,0,1,5,176053
5,145,0,9,0,1,0,1,4,170528
2,104,0,8,0,0,0,2,3,93930
1,69,0,8,0,1,0,1,5,60896
5,162,0,0,0,1,0,2,1,198627
3,122,0,8,0,1,0,1,5,119320
3,123,0,8,0,0,0,1,2,126137
5,172,0,10,0,1,0,3,2,194729
4,135,0,8,0,2,0,2,1,161395
2,89,0,5,0,0,0,1,1,97809
4,135,0,0,0,0,0,1,5,143417
4,133,0,7,0,0,0,3,2,145934
5,148,0,0,0,1,1,1,2,186356
3,128,1,5,1,0,1,2,1,142428
2,104,1,3,1,0,1,1,2,101734
4,142,1,2,0,1,1,3,1,170380
4,143,1,5,0,1,1,2,3,157161
3,111,1,5,0,0,1,2,5,120160
1,77,1,4,0,1,1,2,1,80125
5,162,1,4,0,1,1,1,3,190684
4,145,1,9,0,0,1,3,2,162045
4,147,1,6,0,1,1,3,2,168367
1,71,1,2,1,0,1,1,2,66977
5,165,1,3,0,1,1,3,5,195725
1,79,1,10,0,2,1,2,1,87660
2,97,1,7,0,2,1,1,3,100385
2,101,1,3,0,0,1,1,3,95012
5,151,1,8,0,0,1,1,5,173015
3,116,1,8,0,1,1,2,1,143348
1,81,1,1,0,0,1,1,3,69077
5,146,1,7,0,0,1,1,4,181091
1,71,1,4,0,0,0,1,5,58119
4,145,0,10,0,0,0,3,3,149215
3,121,0,6,0,1,0,1,4,122705
4,138,0,9,0,1,0,2,4,146291
3,125,0,5,0,0,0,2,4,123042
3,122,0,3,0,0,0,1,1,134552
1,71,0,10,0,0,0,1,2,59698
4,147,0,0,0,0,0,2,2,158232
1,86,0,10,0,0,0,2,5,64705
1,79,0,9,0,2,0,2,4,68064
2,93,0,7,0,0,0,2,2,89289
5,162,0,8,0,0,0,1,4,177833
1,66,0,2,0,1,0,1,4,58054
3,115,0,7,0,1,0,2,5,115163
4,135,0,5,0,0,0,1,4,142782
5,148,0,8,0,2,0,2,5,181951
5,167,0,8,0,2,0,2,2,192958
3,112,1,6,1,0,1,1,2,122181
2,97,1,9,0,0,1,1,2,100310
2,104,1,9,0,0,1,2,2,100220
4,135,1,1,0,1,1,3,3,149640
1,78,1,8,0,0,1,1,5,65823
5,150,1,1,0,2,1,1,3,182376
5,171,1,1,0,0,1,3,1,203566
4,141,1,3,0,0,1,1,5,151512
2,89,1,4,0,0,1,2,1,97856
5,163,1,9,0,0,1,1,5,177161
4,138,1,7,0,1,1,2,5,159169
2,97,1,9,0,0,1,2,5,95944
4,136,1,7,1,1,1,2,2,157517
4,143,1,3,0,1,1,1,3,158063
4,137,0,8,1,0,0,1,2,151788
2,105,0,4,0,1,0,2,3,96535
3,122,0,1,0,1,0,2,2,131376
3,124,0,6,0,0,0,2,2,128004
1,69,0,1,0,1,0,2,3,60370
4,129,0,10,0,0,0,2,2,148889
3,111,0,0,0,1,0,1,1,126315
1,72,0,7,0,0,0,1,2,62811
4,141,0,9,0,0,0,1,1,155571
2,100,0,1,0,0,0,2,4,90854
3,113,0,3,0,0,0,1,1,124726
4,146,0,10,0,0,0,3,4,154995
4,132,0,5,0,0,0,2,3,140838
3,105,0,8,0,0,0,1,1,123708
4,141,0,9,0,1,0,1,4,156305
2,101,0,9,0,0,0,2,2,93140
5,166,0,1,0,1,0,3,2,191355
5,157,0,2,0,1,0,3,5,175825
5,157,0,9,1,2,0,3,2,182542
2,99,1,5,1,0,1,2,4,99422
5,150,1,10,0,0,1,1,2,173716
3,111,1,3,0,1,1,1,1,139462
1,69,1,9,1,0,1,2,3,63348
3,119,1,8,0,0,1,1,4,128257
1,76,1,1,0,0,1,1,3,65232
5,148,1,8,0,1,1,2,1,192890
4,125,1,1,0,0,1,1,1,159542
2,103,1,3,0,0,1,1,1,113096
2,102,1,3,0,0,1,1,4,99046
2,95,1,0,0,1,1,1,2,102751
5,158,1,9,0,0,1,2,4,184064
4,128,1,6,0,0,1,1,2,156163
1,82,1,10,0,0,1,1,2,71405
2,97,1,4,0,0,1,1,3,95543
3,112,1,0,0,0,1,1,1,139621
1,77,1,9,0,0,1,2,4,67266
3,108,1,2,0,0,1,1,5,115192
2,104,1,2,0,0,1,1,1,109981
2,97,1,10,1,1,0,1,2,96352
5,161,0,1,0,1,0,3,2,181596
1,81,0,5,0,2,0,2,4,69138
2,93,0,9,0,0,0,1,1,96793
3,111,0,7,0,2,0,1,3,124240
4,132,0,2,0,0,0,3,1,159873
4,143,0,8,0,2,0,1,4,148091
5,168,0,1,0,0,0,2,5,183597
5,158,0,0,0,0,0,3,4,169798
1,81,0,7,0,0,0,2,2,68956
1,73,0,0,0,0,0,2,4,59936
1,68,0,6,0,0,0,2,4,54559
2,98,0,0,0,1,0,2,1,109160
5,148,0,0,0,1,0,1,3,172595
1,71,0,0,1,0,0,2,3,59374
5,159,0,0,0,0,0,3,1,193610
3,113,0,4,0,0,0,2,2,117763
5,155,0,5,0,0,0,1,1,193393
1,72,0,8,0,0,0,1,5,57942
5,157,0,1,1,1,0,3,2,178864
4,134,1,0,0,1,1,1,4,152729
5,166,1,4,0,2,1,2,5,189764
4,129,1,1,0,2,1,1,3,149397
4,146,1,0,0,0,1,2,2,158157
4,133,1,4,0,0,1,2,1,168420
1,74,1,1,0,1,1,2,1,77209
1,84,1,0,1,2,1,1,1,84579
2,88,1,3,0,0,1,1,5,89549
2,98,1,2,0,0,1,2,1,110128
5,160,1,0,0,1,1,2,3,188152
2,100,1,1,0,0,1,2,5,93509
3,122,1,10,1,0,1,1,5,121070
1,80,1,0,0,0,1,1,5,66484
4,134,1,6,0,1,1,2,5,146948
1,85,1,5,0,0,1,2,5,71005
2,100,1,7,0,0,1,2,3,95660
2,101,1,1,0,1,1,2,2,105222
4,125,1,7,0,1,1,1,5,142657
2,104,1,9,0,1,1,2,3,100138
4,150,0,9,0,0,0,3,4,154644
4,135,0,10,0,0,0,2,3,149250
1,79,0,8,0,1,0,1,5,63128
4,141,0,10,0,0,0,3,2,157756
4,134,0,10,0,0,0,2,5,142991
1,69,0,9,0,1,0,1,5,58537
2,99,0,9,0,0,0,2,4,88618
1,69,0,1,0,0,0,1,4,58084
2,88,0,1,1,1,0,1,2,88541
1,74,0,1,0,1,0,2,3,61664
1,88,0,1,0,1,0,2,2,75775
3,120,0,5,0,0,0,2,3,116997
1,76,0,1,0,1,0,2,3,63085
2,96,0,8,0,2,0,2,2,96781
1,72,0,0,0,0,0,2,5,59108
3,115,0,3,0,2,0,2,2,126855
4,127,0,8,0,2,0,1,1,153284
3,112,0,3,0,2,0,2,1,132236
4,142,1,4,0,0,1,3,1,165061
5,171,1,10,0,0,1,3,5,187953
3,115,1,0,0,0,1,1,1,135182
5,165,1,6,0,1,1,2,3,188337
2,84,1,1,0,0,1,1,5,87516
3,112,1,10,0,0,1,2,3,121090
5,172,1,8,0,1,1,3,3,190525
3,114,1,7,0,0,1,2,1,135413
2,107,1,8,0,0,1,2,4,97095
4,144,1,1,0,1,1,3,4,158691
1,82,1,8,0,0,1,2,1,79806
2,86,1,3,0,0,1,1,4,89058
4,144,1,4,0,0,1,2,2,163863
2,92,1,10,0,1,1,1,5,93224
2,94,1,7,0,0,1,2,3,96852
1,79,1,4,0,1,1,1,2,76937
2,97,1,5,0,0,1,2,2,100468
1,77,1,9,1,0,1,2,4,65944
4,135,0,5,0,0,0,1,4,140999
2,95,0,8,0,0,0,2,4,91258
5,164,0,9,0,0,0,3,1,191114
2,98,0,8,1,2,0,2,1,111635
1,75,0,6,0,0,0,1,4,60003
5,153,0,7,0,2,0,2,3,180376
3,117,0,7,0,0,0,1,4,114375
5,166,0,5,0,0,0,2,3,185726
4,124,0,4,0,0,0,1,3,140419
2,108,0,3,0,1,0,2,3,95107
5,154,0,9,0,0,0,2,3,170867
2,85,0,10,0,2,0,1,2,91753
1,75,0,6,1,1,0,1,2,67569
2,102,0,5,0,0,0,2,5,91276
1,79,0,2,0,1,0,1,2,68114
3,112,0,10,0,0,0,1,5,118932
2,98,0,0,0,0,0,2,5,86927
2,96,0,7,0,1,0,1,1,100866
4,133,1,9,0,1,1,1,1,168099
1,74,1,6,0,0,1,1,1,76403
5,161,1,8,0,0,1,1,1,191622
2,96,1,9,0,0,1,2,1,108417
4,147,1,2,0,0,1,2,1,169210
4,126,1,10,0,0,1,1,5,142180
4,127,1,3,0,1,1,1,5,144315
3,120,1,7,0,1,1,2,3,124404
1,70,1,4,0,0,1,2,5,62393
5,148,1,6,0,0,1,1,4,179476
1,69,1,10,0,1,1,1,5,64584
5,163,1,7,0,0,1,2,1,191733
4,139,1,1,1,2,1,3,4,158656
2,99,1,7,0,0,1,1,5,94508
3,124,1,7,0,0,1,1,3,127891
3,113,1,3,0,0,1,1,5,117425
1,66,1,9,0,0,1,1,4,61758
5,155,1,1,0,0,1,3,3,187703
1,76,1,5,0,0,1,2,3,66119
5,150,0,6,0,0,0,2,5,169405
5,152,0,5,0,0,0,2,2,174558
2,94,0,6,0,2,0,1,4,94342
1,78,0,10,0,1,0,1,2,69095
1,71,0,9,1,1,0,2,2,65321
4,148,0,0,1,2,0,3,4,158642
5,151,0,2,0,1,0,2,1,186992
4,149,0,0,0,2,0,3,5,153103
2,104,0,4,0,2,0,1,1,109404
1,75,0,6,1,1,0,1,2,64912
4,152,0,2,0,0,0,3,1,167031
5,169,0,3,1,0,0,3,5,180062
3,109,0,7,0,1,0,1,5,113898
2,107,0,8,0,0,0,2,4,95216
4,130,0,2,0,0,0,2,3,139423
3,123,0,6,0,1,0,2,5,122194
3,107,0,8,1,0,0,1,2,117463
5,155,0,2,1,0,0,2,3,177233
1,65,0,2,1,2,0,1,5,58952
5,161,1,3,0,0,1,2,4,186598
3,113,1,10,0,1,1,2,1,130684
1,79,1,6,0,1,1,1,4,69812
3,126,1,1,1,1,1,2,3,129905
2,84,1,9,0,0,1,1,5,90505
2,107,1,9,0,0,1,2,2,106238
5,163,1,2,0,1,1,2,5,181820
2,91,1,6,1,0,1,2,5,94844
3,114,1,10,0,2,1,2,4,126764
1,69,1,6,0,2,1,2,5,68838
5,167,1,0,0,2,1,2,4,198047
3,123,1,6,0,0,1,2,1,135671
3,108,1,2,0,0,1,1,4,120798
1,79,1,8,0,0,1,1,2,69601
2,91,1,10,0,1,1,2,5,95979
2,103,1,3,0,0,1,1,2,100370
2,103,1,5,0,2,1,2,1,122399
2,85,1,1,0,1,1,1,3,91527
2,84,1,7,0,0,1,1,1,99908
3,115,0,10,0,1,0,1,2,121201
4,143,0,3,0,0,0,2,1,158752
3,113,0,4,0,1,0,1,4,117424
4,141,0,8,0,1,0,3,1,167638
2,102,0,6,0,0,0,2,4,90070
5,158,0,5,0,1,0,3,4,180565
3,127,0,3,0,0,0,2,5,125166
4,129,0,1,0,2,0,2,3,148763
1,74,1,1,0,2,1,1,1,84304
3,126,1,9,0,0,1,2,1,141951
5,147,1,5,0,1,1,1,2,186429
2,105,1,10,0,1,1,2,1,114753
4,128,1,7,0,0,0,2,4,141034
2,106,0,0,0,0,0,2,3,91992
2,99,0,8,0,0,0,2,1,106078
2,105,0,9,0,0,0,2,2,96349
2,90,0,6,0,1,0,2,3,86205
3,108,0,10,0,0,0,1,4,110533
2,96,0,10,0,1,0,2,1,105571
3,111,0,8,0,0,0,2,1,124227
5,159,0,1,0,1,0,3,5,181377
1,68,1,6,0,1,1,2,2,69787
5,155,1,6,1,0,1,2,4,173368
2,100,1,7,0,1,1,2,4,103102
2,91,1,4,0,0,1,1,2,94872
1,72,1,5,0,2,1,2,5,70774
5,160,1,3,0,0,1,2,3,181588
3,107,1,6,0,0,1,1,2,122793
3,116,1,2,0,0,1,1,3,122603
4,133,1,2,0,1,1,3,3,150892
4,147,1,1,0,0,1,2,1,170725
1,73,1,5,0,1,1,1,3,64587
1,69,1,6,0,0,1,1,1,76395
2,88,0,4,0,0,0,2,3,82259
2,100,0,1,0,1,0,1,1,107031
2,87,0,8,1,2,0,1,5,87151
4,147,0,6,1,1,0,2,1,171201
4,141,0,9,0,0,0,2,4,150633
3,110,0,8,0,2,0,2,3,121052
3,126,0,0,0,0,0,2,2,128273
3,109,0,6,0,0,0,2,3,110615
5,160,0,8,0,1,0,3,2,179695
3,114,0,10,0,1,0,1,5,120937
5,163,0,5,0,2,0,1,5,184042
4,139,0,5,0,0,0,2,1,164726
2,93,0,7,0,0,0,1,1,104501
5,165,0,3,0,0,0,2,4,171959
4,145,0,3,0,1,0,3,3,157715
1,81,0,4,0,1,0,1,5,63186
2,106,0,4,0,0,0,2,5,95037
4,127,0,7,0,1,0,1,5,149198
1,88,0,6,0,0,0,2,1,82724
5,161,0,0,0,0,0,2,3,172535
3,111,0,6,1,1,0,1,3,114053
3,112,0,7,0,0,0,2,2,115230
4,143,0,5,0,2,0,1,1,168714
4,142,0,10,0,0,0,3,3,146548
1,79,0,0,0,0,0,2,3,62891
1,77,0,8,0,2,0,1,3,64730
5,155,0,2,1,1,1,2,5,176420
1,86,1,2,0,0,1,2,4,69937
4,137,1,8,0,1,1,1,3,149274
3,107,1,0,0,1,1,1,2,124369
4,127,1,1,1,0,1,1,1,150457
4,138,1,5,0,0,1,2,4,152217
4,151,1,3,0,0,1,3,5,161719
5,168,1,9,0,0,1,3,1,198704
2,94,1,10,0,0,1,1,5,95015
5,156,1,8,0,1,1,3,4,181100
1,87,1,5,0,0,1,2,4,71589
2,95,1,8,0,1,1,2,1,114844
3,122,1,6,0,1,1,1,2,132832
1,73,1,3,0,1,1,1,2,70180
3,114,0,2,0,1,0,2,3,119329
1,76,0,8,0,1,0,1,1,75870
5,163,0,10,0,0,0,2,5,173111
4,131,0,4,0,0,0,1,5,136701
3,110,0,3,0,0,0,1,4,112009
4,129,0,5,0,1,0,2,1,157990
4,135,0,10,1,0,0,3,4,150039
5,156,0,9,0,0,0,3,1,183462
4,133,0,3,0,0,0,3,4,145089
1,75,0,10,0,1,0,1,2,64619
4,136,0,10,0,0,0,3,2,150346
3,120,0,1,0,0,0,1,5,113655
3,125,0,4,0,2,0,2,5,127993
4,139,0,3,1,1,1,1,4,158779
3,120,1,4,1,2,1,2,2,137245
3,105,1,2,0,0,1,1,1,130925
2,88,1,8,0,1,1,2,5,96102
4,134,1,6,0,2,1,1,3,155419
1,78,1,9,0,0,1,1,5,66735
2,91,1,4,0,0,1,1,5,91220
3,117,1,10,1,0,1,1,2,128490
5,156,1,6,0,0,1,2,3,178804
4,151,1,4,0,2,1,3,3,163633
2,94,1,8,0,0,1,2,5,90433
3,125,0,4,0,1,0,2,3,123806
1,76,0,9,0,0,0,2,3,60773
2,108,0,10,0,0,0,2,1,110639
2,91,0,4,0,1,0,2,3,87602
1,71,0,0,0,0,0,2,1,65473
3,111,0,7,1,0,0,2,5,115821
3,110,0,3,0,0,0,2,1,134404
4,129,0,2,0,0,0,1,1,154979
2,106,0,6,0,0,0,2,3,93784
5,156,0,10,0,1,0,3,4,178545
3,111,0,2,0,1,0,2,1,126505
3,120,0,8,0,0,0,2,1,133879
5,163,0,4,0,0,0,2,2,186390
4,137,0,4,0,1,1,2,5,149927
3,108,1,1,0,0,1,2,5,119279
2,91,1,5,0,0,1,1,4,89369
1,84,1,5,0,1,1,1,4,72004
4,143,1,2,0,1,1,3,2,163183
1,86,1,2,0,0,1,2,2,77392
2,103,1,1,0,1,1,2,2,107297
1,64,1,9,0,1,1,1,4,62153
5,151,1,1,0,0,1,1,3,175633
5,159,1,0,0,1,1,1,4,177717
4,137,1,6,0,0,1,3,1,170900
5,167,1,10,0,1,1,2,1,198947
1,81,1,4,0,0,1,2,2,74435
4,139,1,7,0,1,1,2,2,166120
1,70,0,3,0,2,0,1,3,63423
4,146,0,4,0,1,0,2,3,159545
2,104,0,0,0,2,0,2,1,109912
3,109,0,2,0,1,0,2,3,112229
3,128,0,7,0,1,0,2,4,125825
1,71,0,8,0,0,0,2,5,58337
3,114,0,0,1,0,0,1,4,118424
3,115,0,1,0,0,0,1,2,117250
1,79,0,9,0,0,0,1,5,61101
1,83,0,9,0,1,0,1,2,68344
5,167,0,5,0,0,0,2,3,185044
2,89,0,2,0,0,0,2,3,83024
3,121,0,9,0,1,0,2,5,126372
1,69,1,2,0,2,1,2,1,82901
2,98,1,1,1,2,1,1,5,98187
5,168,1,5,0,2,1,3,2,195441
